Question,Answers,Comment,Instructions,Render as
この絵は（　）、リビングに飾ったら落ち着いた毎日を送ることができそうだ。,沈著痛快,この絵は__沈著痛快__、リビングに飾ったら落ち着いた毎日を送ることができそうだ。,Type the reading!,Text
（　）な絵なので、どこに飾ってもしっくりなじんで、見るたびに楽しませてくれる絵だと思います。,沈著痛快,__沈著痛快__な絵なので、どこに飾ってもしっくりなじんで、見るたびに楽しませてくれる絵だと思います。,Type the reading!,Text
悲しいことが続いた健太くんは、（　）し、話しかける雰囲気ではないです。,沈痛慷慨,悲しいことが続いた健太くんは、__沈痛慷慨__し、話しかける雰囲気ではないです。,Type the reading!,Text
土砂崩れに巻き込まれた人の無念を思い（　）する。,沈痛慷慨,土砂崩れに巻き込まれた人の無念を思い__沈痛慷慨__する。,Type the reading!,Text
愛犬を亡くした健太くんは、（　）しています。,沈痛慷慨,愛犬を亡くした健太くんは、__沈痛慷慨__しています。,Type the reading!,Text
ともこちゃんは（　）して、食事が喉を通らないようだ。,沈痛慷慨,ともこちゃんは__沈痛慷慨__して、食事が喉を通らないようだ。,Type the reading!,Text
（　）している健太くんを慰めるために、彼が好きなマンゴーを買って行こう。,沈痛慷慨,__沈痛慷慨__している健太くんを慰めるために、彼が好きなマンゴーを買って行こう。,Type the reading!,Text
日本語の乱れが叫ばれるようになり、（　）な名文といえる本は最近見かけなくなりました。,沈博絶麗,日本語の乱れが叫ばれるようになり、__沈博絶麗__な名文といえる本は最近見かけなくなりました。,Type the reading!,Text
ともこちゃんの作品は（　）、ほかの追随を許さないすぐれた文章です。,沈博絶麗,ともこちゃんの作品は__沈博絶麗__、ほかの追随を許さないすぐれた文章です。,Type the reading!,Text
とっつきにくいかもしれませんが、ベストセラーよりロングセラーの古典のほうが（　）、心にしみる本が多いです。,沈博絶麗,とっつきにくいかもしれませんが、ベストセラーよりロングセラーの古典のほうが__沈博絶麗__、心にしみる本が多いです。,Type the reading!,Text
（　）な文章で書かれたこの本は、読むたびに新しい発見がありうっとりします。,沈博絶麗,__沈博絶麗__な文章で書かれたこの本は、読むたびに新しい発見がありうっとりします。,Type the reading!,Text
（　）だったこの作品が、選考委員全員一致で受賞が決まりました。,沈博絶麗,__沈博絶麗__だったこの作品が、選考委員全員一致で受賞が決まりました。,Type the reading!,Text
父は（　）であまり自分のことを語らないので、父の日記を発見してあまりに多弁饒舌だったのでびっくりしました。,沈黙寡言,父は__沈黙寡言__であまり自分のことを語らないので、父の日記を発見してあまりに多弁饒舌だったのでびっくりしました。,Type the reading!,Text
空手の先生は（　）で、相手にとって必要な時に必要な事しか言わない君子のような人です。,沈黙寡言,空手の先生は__沈黙寡言__で、相手にとって必要な時に必要な事しか言わない君子のような人です。,Type the reading!,Text
ともこちゃんは（　）で、多弁饒舌な健太くんとは対照的なんだけど、不思議と仲が良いんです。,沈黙寡言,ともこちゃんは__沈黙寡言__で、多弁饒舌な健太くんとは対照的なんだけど、不思議と仲が良いんです。,Type the reading!,Text
ともこちゃんの前では、自分の馬鹿っぷりが出ない様に（　）を装っています。,沈黙寡言,ともこちゃんの前では、自分の馬鹿っぷりが出ない様に__沈黙寡言__を装っています。,Type the reading!,Text
ともこちゃんのお兄ちゃんは、（　）で、いつもクールです。,沈黙寡言,ともこちゃんのお兄ちゃんは、__沈黙寡言__で、いつもクールです。,Type the reading!,Text
レ・ミゼラブルは後世に伝えたい最高の文学作品なのだけれども、（　）すぎて最後まで読み進めることができない人が多数います。,沈鬱頓挫,レ・ミゼラブルは後世に伝えたい最高の文学作品なのだけれども、__沈鬱頓挫__すぎて最後まで読み進めることができない人が多数います。,Type the reading!,Text
ともこちゃんおすすめの本は（　）で、読み終わるのに五年かかりました。,沈鬱頓挫,ともこちゃんおすすめの本は__沈鬱頓挫__で、読み終わるのに五年かかりました。,Type the reading!,Text
この内容を理解できない僕がバカなわけではなく、内容が（　）すぎるんですよ。,沈鬱頓挫,この内容を理解できない僕がバカなわけではなく、内容が__沈鬱頓挫__すぎるんですよ。,Type the reading!,Text
